"user_id","order_id","trade_amt","symbol_id","country","language","device_create_date","imei_level_1_user_source","imei_level_2_user_source","imei_level_3_user_source","lifecycle_tag","dt","target","new_future"
"bg2692399112","bg1173298509286694913","78.214248","VETUSDT_UMCBL","孟加拉国","en","2024-05-07","运营活动","GetDrop第1期- CATGPT","地址收集","1-导入","2024-05-12","1","1"
"bg2692399112","bg1173576720260227073","82.4912","VETUSDT_UMCBL","孟加拉国","en","2024-05-07","运营活动","GetDrop第1期- CATGPT","地址收集","1-导入","2024-05-12","1","1"
"bg2692399112","bg1173576323290324993","93.513174","VETUSDT_UMCBL","孟加拉国","en","2024-05-07","运营活动","GetDrop第1期- CATGPT","地址收集","1-导入","2024-05-12","1","1"
"bg4959560071","bg1172930145875034113","14.61295","SOLUSDT_UMCBL","孟加拉国","en","2023-12-29","广告投放","advertising","apple search ads","1-导入","2024-05-11","0","1"
"bg4959560071","bg1172930096038313985","116.91592","SOLUSDT_UMCBL","孟加拉国","en","2023-12-29","广告投放","advertising","apple search ads","1-导入","2024-05-11","0","1"
"bg1520402197","bg1173093458562928641","365.7","BTCUSDT_UMCBL","香港","zh_tw","2024-05-10","运营活动","第11期 - BWB积分持有者专属福利","地址收集","1-导入","2024-05-11","0","0"
"bg1520402197","bg1173093458562928641","1462.8","BTCUSDT_UMCBL","香港","zh_tw","2024-05-10","运营活动","第11期 - BWB积分持有者专属福利","地址收集","1-导入","2024-05-11","0","0"
"bg1520402197","bg1173108820289409026","2920","ETHUSDT_UMCBL","香港","zh_tw","2024-05-10","运营活动","第11期 - BWB积分持有者专属福利","地址收集","1-导入","2024-05-11","0","0"
"bg1520402197","bg1173058378616426501","3045","BTCUSDT_UMCBL","香港","zh_tw","2024-05-10","运营活动","第11期 - BWB积分持有者专属福利","地址收集","1-导入","2024-05-11","0","0"
"bg5651262197","bg1173512092028874755","87.20064","SOLUSDT_UMCBL","印度","en","2024-05-12","其他","unknown","unknown","1-导入","2024-05-12","1","1"
"bg7680169492","bg1173577313891794945","103.29336","VETUSDT_UMCBL","孟加拉国","en","2024-05-07","运营活动","GetDrop第1期- CATGPT","地址收集","1-导入","2024-05-12","1","1"
"bg7680169492","bg1173577165044334592","79.63888","VETUSDT_UMCBL","孟加拉国","en","2024-05-07","运营活动","GetDrop第1期- CATGPT","地址收集","1-导入","2024-05-12","1","1"
"bg7680169492","bg1173498787545104385","239.073625","VETUSDT_UMCBL","孟加拉国","en","2024-05-07","运营活动","GetDrop第1期- CATGPT","地址收集","1-导入","2024-05-12","1","1"
"bg7680169492","bg1173512944550035457","48.1636","VETUSDT_UMCBL","孟加拉国","en","2024-05-07","运营活动","GetDrop第1期- CATGPT","地址收集","1-导入","2024-05-12","1","1"
"bg7680169492","bg1173463012174610433","236.025565","VETUSDT_UMCBL","孟加拉国","en","2024-05-07","运营活动","GetDrop第1期- CATGPT","地址收集","1-导入","2024-05-12","1","1"
"bg7680169492","bg1173512944550035457","30.88389","VETUSDT_UMCBL","孟加拉国","en","2024-05-07","运营活动","GetDrop第1期- CATGPT","地址收集","1-导入","2024-05-12","1","1"
"bg3081115580","bg1173137682163941378","4.53905","STXUSDT_UMCBL","印度尼西亚","id","2024-03-26","运营活动","opBNB社媒任务","地址收集","2-成长","2024-05-11","0","0"
"bg3345124964","bg1173556088406687745","183.7803","BTCUSDT_UMCBL","孟加拉国","en","2023-12-23","邀请","invite_code","2wzuZP","3-成熟","2024-05-12","1","1"
"bg1610862078","bg1173555931506159617","183.807","BTCUSDT_UMCBL","孟加拉国","en","2023-12-23","邀请","invite_code","2wzuZP","3-成熟","2024-05-12","1","1"
"bg8188257581","bg1173280294631534593","122.1802","BTCUSDT_UMCBL","孟加拉国","en","2023-12-23","邀请","invite_code","2wzuZP","3-成熟","2024-05-12","1","1"
"bg1458033279","bg1173577063831580682","105.44892","VETUSDT_UMCBL","孟加拉国","en","2024-05-07","运营活动","GetDrop第1期- CATGPT","地址收集","1-导入","2024-05-12","1","1"
"bg1458033279","bg1173576323293655043","226.574846","VETUSDT_UMCBL","孟加拉国","en","2024-05-07","运营活动","GetDrop第1期- CATGPT","地址收集","1-导入","2024-05-12","1","1"
"bg1458033279","bg1173299569639436291","224.173176","VETUSDT_UMCBL","孟加拉国","en","2024-05-07","运营活动","GetDrop第1期- CATGPT","地址收集","1-导入","2024-05-12","1","1"
"bg7778714217","bg1173502188848824322","183.4848","BTCUSDT_UMCBL","孟加拉国","en","2023-12-23","邀请","invite_code","2wzuZP","3-成熟","2024-05-12","1","1"
"bg5026666684","bg1172779959420878849","1441.5","ETHUSDT_UMCBL","中国","en","2022-03-28","其他","user_red_packet","kV4Hwt","3-成熟","2024-05-11","0","0"
"bg5026666684","bg1172779959420878849","115.32","ETHUSDT_UMCBL","中国","en","2022-03-28","其他","user_red_packet","kV4Hwt","3-成熟","2024-05-11","0","0"
"bg5026666684","bg1172779959420878849","28.83","ETHUSDT_UMCBL","中国","en","2022-03-28","其他","user_red_packet","kV4Hwt","3-成熟","2024-05-11","0","0"
"bg5026666684","bg1172779959420878849","28.83","ETHUSDT_UMCBL","中国","en","2022-03-28","其他","user_red_packet","kV4Hwt","3-成熟","2024-05-11","0","0"
"bg5026666684","bg1173024818308218894","9436.5324","ETHUSDT_UMCBL","中国","en","2022-03-28","其他","user_red_packet","kV4Hwt","3-成熟","2024-05-11","0","0"
"bg5026666684","bg1172779959420878849","259.47","ETHUSDT_UMCBL","中国","en","2022-03-28","其他","user_red_packet","kV4Hwt","3-成熟","2024-05-11","0","0"
"bg5026666684","bg1172779959420878849","86.49","ETHUSDT_UMCBL","中国","en","2022-03-28","其他","user_red_packet","kV4Hwt","3-成熟","2024-05-11","0","0"
"bg5026666684","bg1172779959420878849","259.47","ETHUSDT_UMCBL","中国","en","2022-03-28","其他","user_red_packet","kV4Hwt","3-成熟","2024-05-11","0","0"
"bg5026666684","bg1172779959420878849","259.47","ETHUSDT_UMCBL","中国","en","2022-03-28","其他","user_red_packet","kV4Hwt","3-成熟","2024-05-11","0","0"
"bg5026666684","bg1172779959420878849","893.73","ETHUSDT_UMCBL","中国","en","2022-03-28","其他","user_red_packet","kV4Hwt","3-成熟","2024-05-11","0","0"
"bg5026666684","bg1172779959420878849","115.32","ETHUSDT_UMCBL","中国","en","2022-03-28","其他","user_red_packet","kV4Hwt","3-成熟","2024-05-11","0","0"
"bg5026666684","bg1172779959420878849","1441.5","ETHUSDT_UMCBL","中国","en","2022-03-28","其他","user_red_packet","kV4Hwt","3-成熟","2024-05-11","0","0"
"bg5026666684","bg1172779959420878849","28.83","ETHUSDT_UMCBL","中国","en","2022-03-28","其他","user_red_packet","kV4Hwt","3-成熟","2024-05-11","0","0"
"bg5026666684","bg1172779959420878849","4122.69","ETHUSDT_UMCBL","中国","en","2022-03-28","其他","user_red_packet","kV4Hwt","3-成熟","2024-05-11","0","0"
"bg5026666684","bg1172779959420878849","259.47","ETHUSDT_UMCBL","中国","en","2022-03-28","其他","user_red_packet","kV4Hwt","3-成熟","2024-05-11","0","0"
"bg8583272748","bg1173057061198139393","76.0325","WIFUSDT_UMCBL","孟加拉国","en","2023-12-23","邀请","invite_code","2wzuZP","3-成熟","2024-05-11","0","1"
"bg4275172031","bg1172964997789810691","67.5081","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173520449741160448","11.47449","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-12","1","0"
"bg4275172031","bg1173015843156164625","55.67133","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172981779917340673","3.29823","RNDRUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173058630509559808","678.18182","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172938128273080321","60.5504","BTCUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173285254702202880","28.25","NEARUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-12","1","0"
"bg4275172031","bg1172981779917340673","8.79464","RNDRUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172964997789810691","89.5562","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173205728123060225","121.9224","BTCUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172965051334295557","52.3845162","PEPEUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172961074131664897","5.3892","ADAUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173035599414329350","493.70472","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173169739405099009","86.68116","PEPEUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172859226729119747","148.33096","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173068201999368192","60.888","BTCUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172964538236698633","87.13704","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173108961297727492","72.10944","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173042857586098177","27.0144","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172961578748379137","60.8252","BTCUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173058494232428568","158.52564","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173056209498570754","1.80672","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172963639934222338","103.9737228","PEPEUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172990360720932865","29.1311","ETHUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173286473571139584","14.098","NEARUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-12","1","0"
"bg4275172031","bg1172964997789810691","107.5129","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173062524119711751","206.79267","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172957421073235969","60.6872","BTCUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173042857586098177","42.09744","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173446744528814089","20.8965","NEARUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-12","1","0"
"bg4275172031","bg1172966339560243207","60.9145","BTCUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173211882538565648","60.9445","BTCUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172962712951095301","97.66513","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173148810935435270","5.37192","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172977490234867712","5.4498","WLDUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173169983048024066","65.77504","PEPEUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172963391841140738","46.5122","AVAXUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173188898679586816","5.9081","BNBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173056209498570754","100.04712","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172962712951095301","12.06846","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173060213205008453","62.1445","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172997248565018632","5.7996","WLDUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173528081201790984","3.82262","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-12","1","0"
"bg4275172031","bg1172941886595956737","10.845","WLDUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172964538236698633","399.7524","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173204084194967552","2.4849","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173079901393813504","16.8265","AVAXUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173015843156164625","91.95912","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172962712951095301","69.72888","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173518605526663178","15.29048","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-12","1","0"
"bg4275172031","bg1173032590248673301","0.44481","ADAUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173042857586098177","233.22432","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173056209498570754","105.24144","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172974434965422080","29.0978","ETHUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173062410798006273","136.9999","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173209812334968834","61.224","BTCUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173198541539672066","21.6699084","PEPEUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172962712951095301","40.00471","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172962712951095301","100.34701","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172981585448435716","11.0345","RNDRUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173040967527858180","206.36168","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173574073607421957","15.42954","RNDRUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-12","1","0"
"bg4275172031","bg1172960865892859905","11.15","ADAUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172976233839493120","5.37132","ADAUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173062524119711751","311.66864","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172977211233959937","51.9806674","PEPEUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172976552778563624","60.7966","BTCUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172940713944055808","33.795","AVAXUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173062410798006273","21.66816","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173042857586098177","13.95744","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172961848857362433","60.827","BTCUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173078149927960576","61.0032","BTCUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1172962712951095301","92.97184","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173060213205008453","96.65524","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173453710600863745","2.90953","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-12","1","0"
"bg4275172031","bg1173062712632705028","72.41118","SHIBUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-11","0","0"
"bg4275172031","bg1173285254702202880","7.0625","NEARUSDT_UMCBL","西班牙","es_la","2024-03-13","运营活动","zkLink & Scroll","地址收集","3-成熟","2024-05-12","1","0"
"bg8630573460","bg1172913137896820737","60.98809","TIAUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1172913350745165825","60.96531","TIAUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1173494043309150209","77.064","ONDOUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-12","1","0"
"bg8630573460","bg1173297499435864064","583.226","ETHUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-12","1","0"
"bg8630573460","bg1173209823697342472","468.4128","ETHUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1173494153615151109","77.07375","ONDOUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-12","1","0"
"bg8630573460","bg1173224579250425857","117.0248","ETHUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-12","1","0"
"bg8630573460","bg1173153166749503489","436.193","BNBUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1173158052824256513","96.855939","ARBUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1173224120460677121","310.96932","MANTAUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-12","1","0"
"bg8630573460","bg1173224348211384328","116.9176","ETHUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-12","1","0"
"bg8630573460","bg1172950242115096581","69.03384","TIAUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1173157909341310983","24.25899","ARBUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1173209384750845953","319.786612","ARBUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1173210619063209990","154.9198","MANTAUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1172913276535345153","60.9834","TIAUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1172913325591924737","60.96933","TIAUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1173494211920171011","77.03475","ONDOUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-12","1","0"
"bg8630573460","bg1173158001200762885","96.846192","ARBUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1173210580773408773","154.9661","MANTAUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1172912888599973889","310.53954","MANTAUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1173152947433541638","52.66922","TIAUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1172910649957322756","311.1672","MANTAUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1173210494442049545","468.3184","ETHUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1173224371342970881","116.984","ETHUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-12","1","0"
"bg8630573460","bg1173158024256851974","96.855939","ARBUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1173224387373600769","116.9732","ETHUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-12","1","0"
"bg8630573460","bg1173152947433541638","289.66795","TIAUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1173224472035627010","117.0108","ETHUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-12","1","0"
"bg8630573460","bg1173152947433541638","30.87404","TIAUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1173494178973913089","77.03475","ONDOUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-12","1","0"
"bg8630573460","bg1173157556424183808","436.2596","BNBUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg8630573460","bg1172913690202771458","60.95191","TIAUSDT_UMCBL","印度尼西亚","id","2024-03-27","运营活动","GetDrop第2期-UXLINK","地址收集","3-成熟","2024-05-11","0","1"
"bg7817308864","bg1172923737683636226","6.872131","COREUSDT_UMCBL","印度尼西亚","id","2023-04-19","其他","add_mainnet","evm#4000","1-导入","2024-05-11","0","0"
