node_index,split_feature_indx,split_feature,threshold,decision_type,left_child,right_child,leaf_value,thres_vis,condition,conditions,2024-05-11,2024-05-12,ratio
249,15,future_total_trade,1.0000000180025095e-35,<=,499,500,,,future_total_trade <= 1.0000000180025095e-35,"~(os in [""chrome""]) & ~(country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""]) & ~(airdrop_name in [""BitgetSwap"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- MOEW"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK""]) & ~(country in [""坦桑尼亚"", ""委内瑞拉"", ""意大利"", ""肯尼亚"", ""阿尔及利亚"", ""阿根廷"", ""韩国"", ""香港"", ""马达加斯加""]) & amt_usd <= 1.0000000180025095e-35 & ~(first_connect_dapp in [""catizen-connecting.catizen.ai"", ""claims.eigenfoundation.org"", ""ox.cash"", ""share.bwb.site""]) & country in [""中国"", ""乌兹别克斯坦"", ""伊拉克"", ""俄罗斯联邦"", ""匈牙利"", ""南非"", ""印度"", ""捷克"", ""智利"", ""沙特阿拉伯"", ""澳大利亚"", ""白俄罗斯"", ""突尼斯"", ""缅甸"", ""英国"", ""荷兰"", ""菲律宾"", ""葡萄牙""]",867,896,0.048013245033112585
250,15,future_total_trade,89.03795350000001,<=,501,502,,,future_total_trade <= 89.03795350000001,"~(os in [""chrome""]) & ~(country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""]) & ~(airdrop_name in [""BitgetSwap"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- MOEW"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK""]) & ~(country in [""坦桑尼亚"", ""委内瑞拉"", ""意大利"", ""肯尼亚"", ""阿尔及利亚"", ""阿根廷"", ""韩国"", ""香港"", ""马达加斯加""]) & amt_usd <= 1.0000000180025095e-35 & ~(first_connect_dapp in [""catizen-connecting.catizen.ai"", ""claims.eigenfoundation.org"", ""ox.cash"", ""share.bwb.site""]) & ~(country in [""中国"", ""乌兹别克斯坦"", ""伊拉克"", ""俄罗斯联邦"", ""匈牙利"", ""南非"", ""印度"", ""捷克"", ""智利"", ""沙特阿拉伯"", ""澳大利亚"", ""白俄罗斯"", ""突尼斯"", ""缅甸"", ""英国"", ""荷兰"", ""菲律宾"", ""葡萄牙""])",1764,1424,-0.5629139072847682
253,13,amt_usd,7.486686258750001,<=,507,508,,,amt_usd <= 7.486686258750001,"~(os in [""chrome""]) & ~(country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""]) & ~(airdrop_name in [""BitgetSwap"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- MOEW"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK""]) & ~(country in [""坦桑尼亚"", ""委内瑞拉"", ""意大利"", ""肯尼亚"", ""阿尔及利亚"", ""阿根廷"", ""韩国"", ""香港"", ""马达加斯加""]) & ~(amt_usd <= 1.0000000180025095e-35) & ~(amt_usd <= 2.33195e-06) & first_connect_dapp in [""meta-force.space""]",76,92,0.026490066225165563
254,3,language,10||14||15||38,==,509,510,,"['en', 'fa', 'fr', 'ru']","language in [""en"", ""fa"", ""fr"", ""ru""]","~(os in [""chrome""]) & ~(country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""]) & ~(airdrop_name in [""BitgetSwap"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- MOEW"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK""]) & ~(country in [""坦桑尼亚"", ""委内瑞拉"", ""意大利"", ""肯尼亚"", ""阿尔及利亚"", ""阿根廷"", ""韩国"", ""香港"", ""马达加斯加""]) & ~(amt_usd <= 1.0000000180025095e-35) & ~(amt_usd <= 2.33195e-06) & ~(first_connect_dapp in [""meta-force.space""])",541,372,-0.27980132450331124
431,17,wallet_type,2.5000000000000004,<=,863,864,,,wallet_type <= 2.5000000000000004,"~(os in [""chrome""]) & country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""] & ~(level_2_user_source in [""GetDrop第1期- APU"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- FOMO"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""第10期 - BWB空投末班车""]) & ~(level_2_user_source in [""aflink"", ""channel package"", ""invite_code"", ""第11期 - BWB积分持有者专属福利""]) & total_trade <= 101.63724750000002 & country in [""埃塞俄比亚"", ""尼日尔"", ""希腊"", ""日本"", ""科威特"", ""科特迪瓦"", ""越南"", ""阿联酋"", ""马来西亚""] & amt_usd <= 1.2883002425500003 & language in [""vi""]",68,90,0.03642384105960265
432,17,wallet_type,2.5000000000000004,<=,865,866,,,wallet_type <= 2.5000000000000004,"~(os in [""chrome""]) & country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""] & ~(level_2_user_source in [""GetDrop第1期- APU"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- FOMO"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""第10期 - BWB空投末班车""]) & ~(level_2_user_source in [""aflink"", ""channel package"", ""invite_code"", ""第11期 - BWB积分持有者专属福利""]) & total_trade <= 101.63724750000002 & country in [""埃塞俄比亚"", ""尼日尔"", ""希腊"", ""日本"", ""科威特"", ""科特迪瓦"", ""越南"", ""阿联酋"", ""马来西亚""] & amt_usd <= 1.2883002425500003 & ~(language in [""vi""])",131,133,0.0033112582781456954
433.0,,,,,,,-0.17203400346840647,,,"~(os in [""chrome""]) & country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""] & ~(level_2_user_source in [""GetDrop第1期- APU"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- FOMO"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""第10期 - BWB空投末班车""]) & ~(level_2_user_source in [""aflink"", ""channel package"", ""invite_code"", ""第11期 - BWB积分持有者专属福利""]) & total_trade <= 101.63724750000002 & country in [""埃塞俄比亚"", ""尼日尔"", ""希腊"", ""日本"", ""科威特"", ""科特迪瓦"", ""越南"", ""阿联酋"", ""马来西亚""] & ~(amt_usd <= 1.2883002425500003) & amt_usd <= 22.934683703700006",17,7,-0.016556291390728478
434.0,,,,,,,0.07301618647583105,,,"~(os in [""chrome""]) & country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""] & ~(level_2_user_source in [""GetDrop第1期- APU"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- FOMO"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""第10期 - BWB空投末班车""]) & ~(level_2_user_source in [""aflink"", ""channel package"", ""invite_code"", ""第11期 - BWB积分持有者专属福利""]) & total_trade <= 101.63724750000002 & country in [""埃塞俄比亚"", ""尼日尔"", ""希腊"", ""日本"", ""科威特"", ""科特迪瓦"", ""越南"", ""阿联酋"", ""马来西亚""] & ~(amt_usd <= 1.2883002425500003) & ~(amt_usd <= 22.934683703700006)",18,18,0.0
435,13,amt_usd,4.937065551850001,<=,871,872,,,amt_usd <= 4.937065551850001,"~(os in [""chrome""]) & country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""] & ~(level_2_user_source in [""GetDrop第1期- APU"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- FOMO"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""第10期 - BWB空投末班车""]) & ~(level_2_user_source in [""aflink"", ""channel package"", ""invite_code"", ""第11期 - BWB积分持有者专属福利""]) & total_trade <= 101.63724750000002 & ~(country in [""埃塞俄比亚"", ""尼日尔"", ""希腊"", ""日本"", ""科威特"", ""科特迪瓦"", ""越南"", ""阿联酋"", ""马来西亚""]) & os in [""android""] & country in [""乌克兰"", ""伊朗"", ""印度尼西亚"", ""多哥"", ""尼泊尔"", ""法国"", ""波兰"", ""西班牙""]",470,617,0.2433774834437086
436.0,,,,,,,0.08953947572556954,,,"~(os in [""chrome""]) & country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""] & ~(level_2_user_source in [""GetDrop第1期- APU"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- FOMO"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""第10期 - BWB空投末班车""]) & ~(level_2_user_source in [""aflink"", ""channel package"", ""invite_code"", ""第11期 - BWB积分持有者专属福利""]) & total_trade <= 101.63724750000002 & ~(country in [""埃塞俄比亚"", ""尼日尔"", ""希腊"", ""日本"", ""科威特"", ""科特迪瓦"", ""越南"", ""阿联酋"", ""马来西亚""]) & os in [""android""] & ~(country in [""乌克兰"", ""伊朗"", ""印度尼西亚"", ""多哥"", ""尼泊尔"", ""法国"", ""波兰"", ""西班牙""])",86,90,0.006622516556291391
437,17,wallet_type,2.5000000000000004,<=,875,876,,,wallet_type <= 2.5000000000000004,"~(os in [""chrome""]) & country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""] & ~(level_2_user_source in [""GetDrop第1期- APU"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- FOMO"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""第10期 - BWB空投末班车""]) & ~(level_2_user_source in [""aflink"", ""channel package"", ""invite_code"", ""第11期 - BWB积分持有者专属福利""]) & total_trade <= 101.63724750000002 & ~(country in [""埃塞俄比亚"", ""尼日尔"", ""希腊"", ""日本"", ""科威特"", ""科特迪瓦"", ""越南"", ""阿联酋"", ""马来西亚""]) & ~(os in [""android""]) & amt_usd <= 1.8062871230500004",76,118,0.0695364238410596
438.0,,,,,,,0.39380916240283287,,,"~(os in [""chrome""]) & country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""] & ~(level_2_user_source in [""GetDrop第1期- APU"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- FOMO"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""第10期 - BWB空投末班车""]) & ~(level_2_user_source in [""aflink"", ""channel package"", ""invite_code"", ""第11期 - BWB积分持有者专属福利""]) & total_trade <= 101.63724750000002 & ~(country in [""埃塞俄比亚"", ""尼日尔"", ""希腊"", ""日本"", ""科威特"", ""科特迪瓦"", ""越南"", ""阿联酋"", ""马来西亚""]) & ~(os in [""android""]) & ~(amt_usd <= 1.8062871230500004)",5,17,0.019867549668874173
499,1,package,0||2,==,999,1000,,"['com.bitkeep.app', 'com.bitkeep.os']","package in [""com.bitkeep.app"", ""com.bitkeep.os""]","~(os in [""chrome""]) & ~(country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""]) & ~(airdrop_name in [""BitgetSwap"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- MOEW"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK""]) & ~(country in [""坦桑尼亚"", ""委内瑞拉"", ""意大利"", ""肯尼亚"", ""阿尔及利亚"", ""阿根廷"", ""韩国"", ""香港"", ""马达加斯加""]) & amt_usd <= 1.0000000180025095e-35 & ~(first_connect_dapp in [""catizen-connecting.catizen.ai"", ""claims.eigenfoundation.org"", ""ox.cash"", ""share.bwb.site""]) & country in [""中国"", ""乌兹别克斯坦"", ""伊拉克"", ""俄罗斯联邦"", ""匈牙利"", ""南非"", ""印度"", ""捷克"", ""智利"", ""沙特阿拉伯"", ""澳大利亚"", ""白俄罗斯"", ""突尼斯"", ""缅甸"", ""英国"", ""荷兰"", ""菲律宾"", ""葡萄牙""] & future_total_trade <= 1.0000000180025095e-35",865,847,-0.029801324503311258
500.0,,,,,,,0.6150095477642623,,,"~(os in [""chrome""]) & ~(country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""]) & ~(airdrop_name in [""BitgetSwap"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- MOEW"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK""]) & ~(country in [""坦桑尼亚"", ""委内瑞拉"", ""意大利"", ""肯尼亚"", ""阿尔及利亚"", ""阿根廷"", ""韩国"", ""香港"", ""马达加斯加""]) & amt_usd <= 1.0000000180025095e-35 & ~(first_connect_dapp in [""catizen-connecting.catizen.ai"", ""claims.eigenfoundation.org"", ""ox.cash"", ""share.bwb.site""]) & country in [""中国"", ""乌兹别克斯坦"", ""伊拉克"", ""俄罗斯联邦"", ""匈牙利"", ""南非"", ""印度"", ""捷克"", ""智利"", ""沙特阿拉伯"", ""澳大利亚"", ""白俄罗斯"", ""突尼斯"", ""缅甸"", ""英国"", ""荷兰"", ""菲律宾"", ""葡萄牙""] & ~(future_total_trade <= 1.0000000180025095e-35)",2,49,0.07781456953642384
501,20,level_3_user_source,125||169,==,1003,1004,,"['googleadwords_int', 'unknown']","level_3_user_source in [""googleadwords_int"", ""unknown""]","~(os in [""chrome""]) & ~(country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""]) & ~(airdrop_name in [""BitgetSwap"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- MOEW"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK""]) & ~(country in [""坦桑尼亚"", ""委内瑞拉"", ""意大利"", ""肯尼亚"", ""阿尔及利亚"", ""阿根廷"", ""韩国"", ""香港"", ""马达加斯加""]) & amt_usd <= 1.0000000180025095e-35 & ~(first_connect_dapp in [""catizen-connecting.catizen.ai"", ""claims.eigenfoundation.org"", ""ox.cash"", ""share.bwb.site""]) & ~(country in [""中国"", ""乌兹别克斯坦"", ""伊拉克"", ""俄罗斯联邦"", ""匈牙利"", ""南非"", ""印度"", ""捷克"", ""智利"", ""沙特阿拉伯"", ""澳大利亚"", ""白俄罗斯"", ""突尼斯"", ""缅甸"", ""英国"", ""荷兰"", ""菲律宾"", ""葡萄牙""]) & future_total_trade <= 89.03795350000001",1740,1420,-0.5298013245033113
502.0,,,,,,,-0.3470698534285761,,,"~(os in [""chrome""]) & ~(country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""]) & ~(airdrop_name in [""BitgetSwap"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- MOEW"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK""]) & ~(country in [""坦桑尼亚"", ""委内瑞拉"", ""意大利"", ""肯尼亚"", ""阿尔及利亚"", ""阿根廷"", ""韩国"", ""香港"", ""马达加斯加""]) & amt_usd <= 1.0000000180025095e-35 & ~(first_connect_dapp in [""catizen-connecting.catizen.ai"", ""claims.eigenfoundation.org"", ""ox.cash"", ""share.bwb.site""]) & ~(country in [""中国"", ""乌兹别克斯坦"", ""伊拉克"", ""俄罗斯联邦"", ""匈牙利"", ""南非"", ""印度"", ""捷克"", ""智利"", ""沙特阿拉伯"", ""澳大利亚"", ""白俄罗斯"", ""突尼斯"", ""缅甸"", ""英国"", ""荷兰"", ""菲律宾"", ""葡萄牙""]) & ~(future_total_trade <= 89.03795350000001)",24,4,-0.033112582781456956
507,13,amt_usd,1.8485527171500002,<=,1015,1016,,,amt_usd <= 1.8485527171500002,"~(os in [""chrome""]) & ~(country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""]) & ~(airdrop_name in [""BitgetSwap"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- MOEW"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK""]) & ~(country in [""坦桑尼亚"", ""委内瑞拉"", ""意大利"", ""肯尼亚"", ""阿尔及利亚"", ""阿根廷"", ""韩国"", ""香港"", ""马达加斯加""]) & ~(amt_usd <= 1.0000000180025095e-35) & ~(amt_usd <= 2.33195e-06) & first_connect_dapp in [""meta-force.space""] & amt_usd <= 7.486686258750001",69,75,0.009933774834437087
508.0,,,,,,,0.3180663764200686,,,"~(os in [""chrome""]) & ~(country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""]) & ~(airdrop_name in [""BitgetSwap"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- MOEW"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK""]) & ~(country in [""坦桑尼亚"", ""委内瑞拉"", ""意大利"", ""肯尼亚"", ""阿尔及利亚"", ""阿根廷"", ""韩国"", ""香港"", ""马达加斯加""]) & ~(amt_usd <= 1.0000000180025095e-35) & ~(amt_usd <= 2.33195e-06) & first_connect_dapp in [""meta-force.space""] & ~(amt_usd <= 7.486686258750001)",7,17,0.016556291390728478
509,4,country,20||29||54||58||129,==,1019,1020,,"['加拿大', '印度', '孟加拉国', '尼日利亚', '菲律宾']","country in [""加拿大"", ""印度"", ""孟加拉国"", ""尼日利亚"", ""菲律宾""]","~(os in [""chrome""]) & ~(country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""]) & ~(airdrop_name in [""BitgetSwap"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- MOEW"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK""]) & ~(country in [""坦桑尼亚"", ""委内瑞拉"", ""意大利"", ""肯尼亚"", ""阿尔及利亚"", ""阿根廷"", ""韩国"", ""香港"", ""马达加斯加""]) & ~(amt_usd <= 1.0000000180025095e-35) & ~(amt_usd <= 2.33195e-06) & ~(first_connect_dapp in [""meta-force.space""]) & language in [""en"", ""fa"", ""fr"", ""ru""]",239,226,-0.02152317880794702
510,17,wallet_type,1.0000000180025095e-35,<=,1021,1022,,,wallet_type <= 1.0000000180025095e-35,"~(os in [""chrome""]) & ~(country in [""乌克兰"", ""乌干达"", ""伊朗"", ""利比亚"", ""卡塔尔"", ""卢旺达"", ""印度尼西亚"", ""埃塞俄比亚"", ""塞浦路斯"", ""墨西哥"", ""多哥"", ""多米尼加"", ""尼日尔"", ""尼泊尔"", ""巴西"", ""希腊"", ""日本"", ""柬埔寨"", ""法国"", ""波兰"", ""瑞典"", ""科威特"", ""科特迪瓦"", ""立陶宛"", ""约旦"", ""罗马尼亚"", ""老挝"", ""西班牙"", ""越南"", ""阿联酋"", ""马来西亚""]) & ~(airdrop_name in [""BitgetSwap"", ""GetDrop第1期- CATGPT"", ""GetDrop第1期- MOEW"", ""GetDrop第1期- Social Media"", ""GetDrop第2期-UXLINK""]) & ~(country in [""坦桑尼亚"", ""委内瑞拉"", ""意大利"", ""肯尼亚"", ""阿尔及利亚"", ""阿根廷"", ""韩国"", ""香港"", ""马达加斯加""]) & ~(amt_usd <= 1.0000000180025095e-35) & ~(amt_usd <= 2.33195e-06) & ~(first_connect_dapp in [""meta-force.space""]) & ~(language in [""en"", ""fa"", ""fr"", ""ru""])",302,146,-0.2582781456953642
