node_index,split_feature_indx,split_feature,threshold,decision_type,left_child,right_child,leaf_value,thres_vis,condition,conditions,2024-05-12,2024-05-13,ratio
275,13,amt_usd,0.18771892295000003,<=,551,552,,,amt_usd <= 0.18771892295000003,"country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""] & future_total_trade <= 169.94259000000002 & future_total_trade <= 1.0000000180025095e-35 & ~(level_2_user_source in [""GetDrop第1期- FOMO"", ""GetDrop第1期- MOEW"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""aflink"", ""第11期 - BWB积分持有者专属福利""]) & country in [""乌干达"", ""伊朗"", ""加纳"", ""卢旺达"", ""喀麦隆"", ""多哥"", ""希腊"", ""泰国"", ""瑞士"", ""缅甸"", ""美国"", ""阿尔及利亚"", ""马达加斯加""] & ~(os in [""ios""]) & wallet_type <= 1.0000000180025095e-35 & amt_usd <= 0.9872311357500001",1091,640,0.6316526610644257
276.0,,,,,,,-0.33189668666646543,,,"country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""] & future_total_trade <= 169.94259000000002 & future_total_trade <= 1.0000000180025095e-35 & ~(level_2_user_source in [""GetDrop第1期- FOMO"", ""GetDrop第1期- MOEW"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""aflink"", ""第11期 - BWB积分持有者专属福利""]) & country in [""乌干达"", ""伊朗"", ""加纳"", ""卢旺达"", ""喀麦隆"", ""多哥"", ""希腊"", ""泰国"", ""瑞士"", ""缅甸"", ""美国"", ""阿尔及利亚"", ""马达加斯加""] & ~(os in [""ios""]) & wallet_type <= 1.0000000180025095e-35 & ~(amt_usd <= 0.9872311357500001)",26,9,0.023809523809523808
277.0,,,,,,,-0.02444517412594359,,,"country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""] & future_total_trade <= 169.94259000000002 & future_total_trade <= 1.0000000180025095e-35 & ~(level_2_user_source in [""GetDrop第1期- FOMO"", ""GetDrop第1期- MOEW"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""aflink"", ""第11期 - BWB积分持有者专属福利""]) & country in [""乌干达"", ""伊朗"", ""加纳"", ""卢旺达"", ""喀麦隆"", ""多哥"", ""希腊"", ""泰国"", ""瑞士"", ""缅甸"", ""美国"", ""阿尔及利亚"", ""马达加斯加""] & ~(os in [""ios""]) & ~(wallet_type <= 1.0000000180025095e-35) & wallet_type <= 2.5000000000000004",11,15,-0.0056022408963585435
278.0,,,,,,,-0.19454721371021852,,,"country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""] & future_total_trade <= 169.94259000000002 & future_total_trade <= 1.0000000180025095e-35 & ~(level_2_user_source in [""GetDrop第1期- FOMO"", ""GetDrop第1期- MOEW"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""aflink"", ""第11期 - BWB积分持有者专属福利""]) & country in [""乌干达"", ""伊朗"", ""加纳"", ""卢旺达"", ""喀麦隆"", ""多哥"", ""希腊"", ""泰国"", ""瑞士"", ""缅甸"", ""美国"", ""阿尔及利亚"", ""马达加斯加""] & ~(os in [""ios""]) & ~(wallet_type <= 1.0000000180025095e-35) & ~(wallet_type <= 2.5000000000000004)",69,46,0.03221288515406162
281,1,package,0||2,==,563,564,,"['com.bitkeep.app', 'com.bitkeep.os']","package in [""com.bitkeep.app"", ""com.bitkeep.os""]","country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""] & future_total_trade <= 169.94259000000002 & future_total_trade <= 1.0000000180025095e-35 & ~(level_2_user_source in [""GetDrop第1期- FOMO"", ""GetDrop第1期- MOEW"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""aflink"", ""第11期 - BWB积分持有者专属福利""]) & ~(country in [""乌干达"", ""伊朗"", ""加纳"", ""卢旺达"", ""喀麦隆"", ""多哥"", ""希腊"", ""泰国"", ""瑞士"", ""缅甸"", ""美国"", ""阿尔及利亚"", ""马达加斯加""]) & level_2_user_source in [""GetDrop第1期- Social Media"", ""unknown""] & ~(os in [""chrome""]) & country in [""印度"", ""印度尼西亚"", ""哈萨克斯坦"", ""委内瑞拉"", ""西班牙""]",764,651,0.15826330532212884
282,4,country,66||148||153,==,565,566,,"['巴西', '阿联酋', '马来西亚']","country in [""巴西"", ""阿联酋"", ""马来西亚""]","country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""] & future_total_trade <= 169.94259000000002 & future_total_trade <= 1.0000000180025095e-35 & ~(level_2_user_source in [""GetDrop第1期- FOMO"", ""GetDrop第1期- MOEW"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""aflink"", ""第11期 - BWB积分持有者专属福利""]) & ~(country in [""乌干达"", ""伊朗"", ""加纳"", ""卢旺达"", ""喀麦隆"", ""多哥"", ""希腊"", ""泰国"", ""瑞士"", ""缅甸"", ""美国"", ""阿尔及利亚"", ""马达加斯加""]) & level_2_user_source in [""GetDrop第1期- Social Media"", ""unknown""] & ~(os in [""chrome""]) & ~(country in [""印度"", ""印度尼西亚"", ""哈萨克斯坦"", ""委内瑞拉"", ""西班牙""])",587,436,0.211484593837535
283.0,,,,,,,-0.2502098948556449,,,"country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""] & future_total_trade <= 169.94259000000002 & future_total_trade <= 1.0000000180025095e-35 & ~(level_2_user_source in [""GetDrop第1期- FOMO"", ""GetDrop第1期- MOEW"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""aflink"", ""第11期 - BWB积分持有者专属福利""]) & ~(country in [""乌干达"", ""伊朗"", ""加纳"", ""卢旺达"", ""喀麦隆"", ""多哥"", ""希腊"", ""泰国"", ""瑞士"", ""缅甸"", ""美国"", ""阿尔及利亚"", ""马达加斯加""]) & ~(level_2_user_source in [""GetDrop第1期- Social Media"", ""unknown""]) & wallet_type <= 2.5000000000000004 & amt_usd <= 2.4323150000000004e-05",75,39,0.05042016806722689
284.0,,,,,,,-0.12129416146688687,,,"country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""] & future_total_trade <= 169.94259000000002 & future_total_trade <= 1.0000000180025095e-35 & ~(level_2_user_source in [""GetDrop第1期- FOMO"", ""GetDrop第1期- MOEW"", ""GetDrop第2期-UXLINK"", ""add_mainnet"", ""advertising"", ""aflink"", ""第11期 - BWB积分持有者专属福利""]) & ~(country in [""乌干达"", ""伊朗"", ""加纳"", ""卢旺达"", ""喀麦隆"", ""多哥"", ""希腊"", ""泰国"", ""瑞士"", ""缅甸"", ""美国"", ""阿尔及利亚"", ""马达加斯加""]) & ~(level_2_user_source in [""GetDrop第1期- Social Media"", ""unknown""]) & wallet_type <= 2.5000000000000004 & ~(amt_usd <= 2.4323150000000004e-05)",11,10,0.0014005602240896359
455,2,os,0,==,911,912,,['android'],"os in [""android""]","~(country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""]) & ~(level_2_user_source in [""BitgetSwap"", ""GetDrop第1期- FOMO"", ""GetDrop第2期-UXLINK"", ""invite_code"", ""第10期 - BWB空投末班车""]) & country in [""乌克兰"", ""也门"", ""以色列"", ""俄罗斯联邦"", ""南非"", ""台湾"", ""哥伦比亚"", ""埃塞俄比亚"", ""奥地利"", ""德国"", ""捷克"", ""新加坡"", ""比利时"", ""沙特阿拉伯"", ""老挝"", ""芬兰"", ""英国"", ""葡萄牙"", ""韩国""] & amt_usd <= 56.11687379005001 & ~(os in [""chrome""]) & amt_usd <= 4.512985240850001 & amt_usd <= 0.8751860933500001 & amt_usd <= 0.1196445393",405,536,-0.18347338935574228
456.0,,,,,,,0.06183846914144228,,,"~(country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""]) & ~(level_2_user_source in [""BitgetSwap"", ""GetDrop第1期- FOMO"", ""GetDrop第2期-UXLINK"", ""invite_code"", ""第10期 - BWB空投末班车""]) & country in [""乌克兰"", ""也门"", ""以色列"", ""俄罗斯联邦"", ""南非"", ""台湾"", ""哥伦比亚"", ""埃塞俄比亚"", ""奥地利"", ""德国"", ""捷克"", ""新加坡"", ""比利时"", ""沙特阿拉伯"", ""老挝"", ""芬兰"", ""英国"", ""葡萄牙"", ""韩国""] & amt_usd <= 56.11687379005001 & ~(os in [""chrome""]) & amt_usd <= 4.512985240850001 & amt_usd <= 0.8751860933500001 & ~(amt_usd <= 0.1196445393)",9,18,-0.012605042016806723
485,13,amt_usd,0.27482617165000006,<=,971,972,,,amt_usd <= 0.27482617165000006,"~(country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""]) & ~(level_2_user_source in [""BitgetSwap"", ""GetDrop第1期- FOMO"", ""GetDrop第2期-UXLINK"", ""invite_code"", ""第10期 - BWB空投末班车""]) & ~(country in [""乌克兰"", ""也门"", ""以色列"", ""俄罗斯联邦"", ""南非"", ""台湾"", ""哥伦比亚"", ""埃塞俄比亚"", ""奥地利"", ""德国"", ""捷克"", ""新加坡"", ""比利时"", ""沙特阿拉伯"", ""老挝"", ""芬兰"", ""英国"", ""葡萄牙"", ""韩国""]) & level_3_user_source in [""invite"", ""suinet""] & amt_usd <= 14.716210206000001 & ~(amt_usd <= 2.4323150000000004e-05) & ~(amt_usd <= 0.06030710225000001) & amt_usd <= 0.6420549481500001",19,27,-0.011204481792717087
486,13,amt_usd,1.1220888323000002,<=,973,974,,,amt_usd <= 1.1220888323000002,"~(country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""]) & ~(level_2_user_source in [""BitgetSwap"", ""GetDrop第1期- FOMO"", ""GetDrop第2期-UXLINK"", ""invite_code"", ""第10期 - BWB空投末班车""]) & ~(country in [""乌克兰"", ""也门"", ""以色列"", ""俄罗斯联邦"", ""南非"", ""台湾"", ""哥伦比亚"", ""埃塞俄比亚"", ""奥地利"", ""德国"", ""捷克"", ""新加坡"", ""比利时"", ""沙特阿拉伯"", ""老挝"", ""芬兰"", ""英国"", ""葡萄牙"", ""韩国""]) & level_3_user_source in [""invite"", ""suinet""] & amt_usd <= 14.716210206000001 & ~(amt_usd <= 2.4323150000000004e-05) & ~(amt_usd <= 0.06030710225000001) & ~(amt_usd <= 0.6420549481500001)",36,79,-0.06022408963585434
495,13,amt_usd,0.43533977075,<=,991,992,,,amt_usd <= 0.43533977075,"~(country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""]) & ~(level_2_user_source in [""BitgetSwap"", ""GetDrop第1期- FOMO"", ""GetDrop第2期-UXLINK"", ""invite_code"", ""第10期 - BWB空投末班车""]) & ~(country in [""乌克兰"", ""也门"", ""以色列"", ""俄罗斯联邦"", ""南非"", ""台湾"", ""哥伦比亚"", ""埃塞俄比亚"", ""奥地利"", ""德国"", ""捷克"", ""新加坡"", ""比利时"", ""沙特阿拉伯"", ""老挝"", ""芬兰"", ""英国"", ""葡萄牙"", ""韩国""]) & ~(level_3_user_source in [""invite"", ""suinet""]) & level_3_user_source in [""base"", ""googleadwords_int"", ""unknown"", ""地址收集""] & language in [""ar"", ""ru"", ""tr"", ""zh""] & package in [""com.bitkeep.os"", ""com.bitkeep.w5"", ""com.bitkeep.wallet""] & total_trade <= 53.46394800000001",259,269,-0.014005602240896359
496.0,,,,,,,0.14924267920450845,,,"~(country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""]) & ~(level_2_user_source in [""BitgetSwap"", ""GetDrop第1期- FOMO"", ""GetDrop第2期-UXLINK"", ""invite_code"", ""第10期 - BWB空投末班车""]) & ~(country in [""乌克兰"", ""也门"", ""以色列"", ""俄罗斯联邦"", ""南非"", ""台湾"", ""哥伦比亚"", ""埃塞俄比亚"", ""奥地利"", ""德国"", ""捷克"", ""新加坡"", ""比利时"", ""沙特阿拉伯"", ""老挝"", ""芬兰"", ""英国"", ""葡萄牙"", ""韩国""]) & ~(level_3_user_source in [""invite"", ""suinet""]) & level_3_user_source in [""base"", ""googleadwords_int"", ""unknown"", ""地址收集""] & language in [""ar"", ""ru"", ""tr"", ""zh""] & package in [""com.bitkeep.os"", ""com.bitkeep.w5"", ""com.bitkeep.wallet""] & ~(total_trade <= 53.46394800000001)",8,25,-0.023809523809523808
497,13,amt_usd,4.247000000000001e-07,<=,995,996,,,amt_usd <= 4.247000000000001e-07,"~(country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""]) & ~(level_2_user_source in [""BitgetSwap"", ""GetDrop第1期- FOMO"", ""GetDrop第2期-UXLINK"", ""invite_code"", ""第10期 - BWB空投末班车""]) & ~(country in [""乌克兰"", ""也门"", ""以色列"", ""俄罗斯联邦"", ""南非"", ""台湾"", ""哥伦比亚"", ""埃塞俄比亚"", ""奥地利"", ""德国"", ""捷克"", ""新加坡"", ""比利时"", ""沙特阿拉伯"", ""老挝"", ""芬兰"", ""英国"", ""葡萄牙"", ""韩国""]) & ~(level_3_user_source in [""invite"", ""suinet""]) & level_3_user_source in [""base"", ""googleadwords_int"", ""unknown"", ""地址收集""] & language in [""ar"", ""ru"", ""tr"", ""zh""] & ~(package in [""com.bitkeep.os"", ""com.bitkeep.w5"", ""com.bitkeep.wallet""]) & amt_usd <= 0.32064010085000005",29,81,-0.07282913165266107
498,13,amt_usd,1.2606932891000002,<=,997,998,,,amt_usd <= 1.2606932891000002,"~(country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""]) & ~(level_2_user_source in [""BitgetSwap"", ""GetDrop第1期- FOMO"", ""GetDrop第2期-UXLINK"", ""invite_code"", ""第10期 - BWB空投末班车""]) & ~(country in [""乌克兰"", ""也门"", ""以色列"", ""俄罗斯联邦"", ""南非"", ""台湾"", ""哥伦比亚"", ""埃塞俄比亚"", ""奥地利"", ""德国"", ""捷克"", ""新加坡"", ""比利时"", ""沙特阿拉伯"", ""老挝"", ""芬兰"", ""英国"", ""葡萄牙"", ""韩国""]) & ~(level_3_user_source in [""invite"", ""suinet""]) & level_3_user_source in [""base"", ""googleadwords_int"", ""unknown"", ""地址收集""] & language in [""ar"", ""ru"", ""tr"", ""zh""] & ~(package in [""com.bitkeep.os"", ""com.bitkeep.w5"", ""com.bitkeep.wallet""]) & ~(amt_usd <= 0.32064010085000005)",30,41,-0.015406162464985995
499,2,os,1,==,999,1000,,['chrome'],"os in [""chrome""]","~(country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""]) & ~(level_2_user_source in [""BitgetSwap"", ""GetDrop第1期- FOMO"", ""GetDrop第2期-UXLINK"", ""invite_code"", ""第10期 - BWB空投末班车""]) & ~(country in [""乌克兰"", ""也门"", ""以色列"", ""俄罗斯联邦"", ""南非"", ""台湾"", ""哥伦比亚"", ""埃塞俄比亚"", ""奥地利"", ""德国"", ""捷克"", ""新加坡"", ""比利时"", ""沙特阿拉伯"", ""老挝"", ""芬兰"", ""英国"", ""葡萄牙"", ""韩国""]) & ~(level_3_user_source in [""invite"", ""suinet""]) & level_3_user_source in [""base"", ""googleadwords_int"", ""unknown"", ""地址收集""] & ~(language in [""ar"", ""ru"", ""tr"", ""zh""]) & country in [""中国"", ""乌兹别克斯坦"", ""土耳其"", ""摩洛哥"", ""瑞典"", ""科特迪瓦"", ""秘鲁"", ""罗马尼亚"", ""香港""] & wallet_type <= 1.0000000180025095e-35",85,62,0.03221288515406162
500.0,,,,,,,-0.2628605042068781,,,"~(country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""]) & ~(level_2_user_source in [""BitgetSwap"", ""GetDrop第1期- FOMO"", ""GetDrop第2期-UXLINK"", ""invite_code"", ""第10期 - BWB空投末班车""]) & ~(country in [""乌克兰"", ""也门"", ""以色列"", ""俄罗斯联邦"", ""南非"", ""台湾"", ""哥伦比亚"", ""埃塞俄比亚"", ""奥地利"", ""德国"", ""捷克"", ""新加坡"", ""比利时"", ""沙特阿拉伯"", ""老挝"", ""芬兰"", ""英国"", ""葡萄牙"", ""韩国""]) & ~(level_3_user_source in [""invite"", ""suinet""]) & level_3_user_source in [""base"", ""googleadwords_int"", ""unknown"", ""地址收集""] & ~(language in [""ar"", ""ru"", ""tr"", ""zh""]) & country in [""中国"", ""乌兹别克斯坦"", ""土耳其"", ""摩洛哥"", ""瑞典"", ""科特迪瓦"", ""秘鲁"", ""罗马尼亚"", ""香港""] & ~(wallet_type <= 1.0000000180025095e-35)",51,25,0.036414565826330535
501,4,country,41||67||71||81||85||86||125||134||139||141,==,1003,1004,,"['坦桑尼亚', '布基纳法索', '意大利', '斯里兰卡', '智利', '柬埔寨', '肯尼亚', '菲律宾', '贝宁', '越南']","country in [""坦桑尼亚"", ""布基纳法索"", ""意大利"", ""斯里兰卡"", ""智利"", ""柬埔寨"", ""肯尼亚"", ""菲律宾"", ""贝宁"", ""越南""]","~(country in [""乌干达"", ""伊拉克"", ""伊朗"", ""利比亚"", ""加纳"", ""卢旺达"", ""印度"", ""印度尼西亚"", ""古巴"", ""哈萨克斯坦"", ""喀麦隆"", ""埃及"", ""墨西哥"", ""多哥"", ""委内瑞拉"", ""尼日利亚"", ""尼泊尔"", ""巴西"", ""希腊"", ""波兰"", ""泰国"", ""瑞士"", ""突尼斯"", ""立陶宛"", ""约旦"", ""缅甸"", ""美国"", ""西班牙"", ""阿尔及利亚"", ""阿联酋"", ""马来西亚"", ""马达加斯加""]) & ~(level_2_user_source in [""BitgetSwap"", ""GetDrop第1期- FOMO"", ""GetDrop第2期-UXLINK"", ""invite_code"", ""第10期 - BWB空投末班车""]) & ~(country in [""乌克兰"", ""也门"", ""以色列"", ""俄罗斯联邦"", ""南非"", ""台湾"", ""哥伦比亚"", ""埃塞俄比亚"", ""奥地利"", ""德国"", ""捷克"", ""新加坡"", ""比利时"", ""沙特阿拉伯"", ""老挝"", ""芬兰"", ""英国"", ""葡萄牙"", ""韩国""]) & ~(level_3_user_source in [""invite"", ""suinet""]) & level_3_user_source in [""base"", ""googleadwords_int"", ""unknown"", ""地址收集""] & ~(language in [""ar"", ""ru"", ""tr"", ""zh""]) & ~(country in [""中国"", ""乌兹别克斯坦"", ""土耳其"", ""摩洛哥"", ""瑞典"", ""科特迪瓦"", ""秘鲁"", ""罗马尼亚"", ""香港""]) & level_2_user_source in [""GetDrop第1期- MOEW"", ""GetDrop第1期- Social Media"", ""unknown""]",1135,1074,0.08543417366946779
